,Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
105,1.443,-2.378,-0.11422109375,0.1508898052589878,0.1892434407920457,-0.2194299727973202,13.694104353116607,7.625099152502052,-1.6568169204039485,Roller Element
106,2.09,-1.824,-0.1153482421875,0.1520213111499121,0.1908260138925639,0.3142207388728228,12.439832082321448,10.952385145856905,-1.6543469607657642,Roller Element
107,2.007,-1.692,-0.115077001953125,0.1482954552452133,0.1877050468664618,0.2950208516610683,15.751766294723623,10.692307071678425,-1.6311256261517904,Roller Element
108,1.616,-1.567,-0.11402041015625,0.1399509449031128,0.1805158290864855,0.138173710440693,7.267563664063487,8.952123523892029,-1.5831887364649209,Roller Element
109,1.709,-1.5619999999999998,-0.114145751953125,0.1433737603418738,0.1832601542367008,-0.0062008453212508,7.155437291382885,9.325540552544972,-1.6054925487893612,Roller Element
110,2.029,-1.658,-0.115667724609375,0.1524288567439842,0.1913437858535406,0.0633251684981593,9.77949190775388,10.603950324015477,-1.654253911363205,Roller Element
111,2.295,-2.402,-0.114093994140625,0.1495198836877977,0.188075898258813,-0.1096970645222465,12.502256468897006,12.202520478417869,-1.6484294346554529,Roller Element
112,1.213,-1.355,-0.114555126953125,0.1410936297712029,0.1817396969064288,-0.0604117553043531,5.888983437289816,6.674381110168405,-1.5864824363626713,Roller Element
113,1.46,-2.588,-0.115121533203125,0.1471320573568471,0.1868147549995633,-0.2447768388990056,12.45939934069352,7.8152285134191475,-1.6227611794392975,Roller Element
114,1.24,-1.27,-0.114195556640625,0.1415813110196511,0.181892589221419,0.0894701268979136,4.885840336770927,6.8172101200370525,-1.592816695958123,Roller Element
115,1.533,-2.6460000000000004,-0.114629345703125,0.1543215033334463,0.1922338431167965,-0.2349764817273578,13.583556853026035,7.974662396301298,-1.6770037544718872,Roller Element
116,1.104,-1.646,-0.115712060546875,0.1499600159970128,0.1894101087762758,-0.290384983910127,7.753873304479332,5.82862238521812,-1.6369089607521567,Roller Element
117,2.197,-1.75,-0.11465078125,0.1500745925812222,0.1888546670164818,0.0550053108329679,9.35237769311358,11.633284126403195,-1.6472165732972874,Roller Element
118,1.414,-1.411,-0.108285498046875,0.1510352716698622,0.1858394159627893,0.1942990245666388,6.897154866545376,7.608719564008562,-1.7161985613469912,Roller Element
119,1.682,-1.365,-0.11020751953125,0.1539020462436415,0.1892891456583353,0.2690665519049423,6.447939534886932,8.885876652621116,-1.7175701482389436,Roller Element
120,1.238,-1.335,-0.114590185546875,0.1465006135761123,0.1859900331513509,0.1298418238832961,4.894839705334364,6.656270656140844,-1.6230886813187737,Roller Element
121,1.421,-2.275,-0.114196435546875,0.1543806578111904,0.1920235653720738,-0.1494472134167321,8.972900628067269,7.400133401578102,-1.6815197817032794,Roller Element
122,1.499,-1.707,-0.11481689453125,0.1498656473616242,0.1887896577233012,-0.0466777292892846,7.974323987606986,7.94005359232656,-1.6442672351839118,Roller Element
123,1.3769999999999998,-2.146,-0.11302197265625,0.1558746728122081,0.1925349151574527,-0.1496191807361254,7.898076104857919,7.151949550936807,-1.70351756063431,Roller Element
124,1.182,-1.396,-0.111592138671875,0.1517107258882664,0.1883290363372955,-0.1941187458567947,5.082427082147996,6.276249393020039,-1.687655049707913,Roller Element
125,1.248,-1.655,-0.12059345703125,0.1526383084352509,0.1945253131624198,-0.1928831418704758,7.382326687337834,6.415617482944117,-1.61306689393614,Roller Element
126,2.095,-2.166,-0.114502294921875,0.1627051296710027,0.1989533667437469,-0.028431334929511,12.732472262762643,10.530105794582363,-1.737549163355136,Roller Element
127,2.385,-2.593,-0.115152734375,0.1590974120934544,0.196394762740841,0.1578214113498648,17.683134416807285,12.143908354354654,-1.7055154079213857,Roller Element
128,3.372,-3.975,-0.113444384765625,0.1766007486887748,0.2098950452709565,0.2086220729414394,50.84645422270548,16.065171979867543,-1.8502021559251047,Roller Element
129,2.278,-2.38,-0.11459228515625,0.1627835057032566,0.1990692534666799,0.4123655905758333,16.2491106724779,11.44325384422708,-1.7371959481848454,Roller Element
130,1.829,-2.458,-0.1143357421875,0.1593269088749021,0.1961032542517461,0.1174706025506682,12.021379414560665,9.32671926826892,-1.71515267666829,Roller Element
131,1.5619999999999998,-1.611,-0.1166349609375,0.1571203832516476,0.1956765789131552,-0.0307873816185171,8.688302903002294,7.982559837645381,-1.677683752284278,Roller Element
132,3.938,-3.318,-0.112602294921875,0.1826947766086243,0.21460435332676,0.2227475621488905,49.52025067378944,18.350047140022077,-1.905861274636147,Roller Element
133,1.4380000000000002,-2.837,-0.11316083984375,0.1628608820058301,0.1983122473800786,-0.5099217796826412,12.876686531096956,7.251191083745713,-1.7524812263138363,Roller Element
134,2.434,-3.958,-0.116937548828125,0.1775835733945421,0.2126235547285169,-0.9961816459976284,40.21210828378505,11.447461703421302,-1.8182658766093287,Roller Element
135,2.18,-2.295,-0.1138001953125,0.1530860760071914,0.1907477046163498,-0.0994629796433496,10.026513756479114,11.428708955552707,-1.6761632446460115,Roller Element
136,1.653,-2.122,-0.114018359375,0.153465274454024,0.1911821821138478,-0.1329916365256986,8.588313110253273,8.646203227326112,-1.6767666467209932,Roller Element
137,1.797,-2.268,-0.11564833984375,0.1532039322691023,0.1919500906607952,-0.1401314973854755,9.335737059657614,9.36180855040892,-1.6597738533915392,Roller Element
138,2.131,-2.319,-0.115977490234375,0.1617913639918001,0.1990626674106439,-0.2401897650262323,17.783804565210318,10.705171530752104,-1.7163905427541577,Roller Element
139,3.3080000000000003,-2.839,-0.113290283203125,0.1647433698584494,0.1999343416394414,0.1175945504962648,27.6939918615732,16.545431729610502,-1.7647969092015336,Roller Element
140,2.351,-2.844,-0.11465703125,0.1525724525860563,0.1908492899249136,-0.1940218964528612,16.073353863231507,12.318620629528985,-1.6645232119152191,Roller Element
141,1.543,-2.083,-0.1140748046875,0.1549284994863261,0.1923921230297806,-0.1753913815043212,9.570910417635789,8.020078866540484,-1.686543523408394,Roller Element
142,1.978,-2.1830000000000003,-0.115057568359375,0.1539997566600837,0.1922316599418118,-0.1744756287419722,8.728539807479509,10.289668208653753,-1.6707432868856436,Roller Element
143,1.628,-2.004,-0.11605341796875,0.152189224374336,0.1913865849591965,-0.0600249149854533,6.485775377026728,8.506343327809986,-1.6491249315098298,Roller Element
144,3.494,-2.583,-0.11433671875,0.1538619170725666,0.191690424506954,0.4927329278727849,25.558218677457106,18.22730587084305,-1.6765429916358696,Roller Element
145,2.263,-2.405,-0.11456279296875,0.1594182709998529,0.1963099022830357,0.1699210953151585,13.17543597113274,11.527691541190071,-1.7135572308941902,Roller Element
146,1.648,-1.575,-0.115205126953125,0.1518349518176558,0.1905910496150314,-0.028957806573253,4.427233627723782,8.646785897494876,-1.6543625674973623,Roller Element
147,2.576,-2.317,-0.1138978515625,0.162012609582185,0.1980391996786873,0.4021808813442088,13.216615107076276,13.00752580387864,-1.7387439443492558,Roller Element
148,2.974,-3.486,-0.1133091796875,0.1726826438493516,0.20653525042464,0.2772022392109712,25.282214743618432,14.399478993950936,-1.822758323679087,Roller Element
149,1.99,-2.28,-0.1147958984375,0.158991564053202,0.196099927193542,0.0191117397883638,10.714278394416963,10.14788750041685,-1.7082485512346732,Roller Element
150,1.66,-1.672,-0.114299560546875,0.161871377182372,0.1981551232768393,-0.001605354637246,5.492517864753999,8.377275200100888,-1.7336472890075074,Roller Element
151,1.3769999999999998,-1.123,-0.114548095703125,0.1544762012545222,0.192309640431088,0.0469004743952383,4.115440470456518,7.160327464152437,-1.6788549757256386,Roller Element
152,1.777,-1.392,-0.114658544921875,0.1616486390121764,0.1981806966517945,0.1709368436599328,6.521934104759557,8.966564504121237,-1.7284424530838862,Roller Element
153,0.8909999999999999,-1.467,-0.11475185546875,0.1506280539336613,0.189355990434106,-0.0706225839016738,3.5420943277624426,4.7054228279620185,-1.6501344545637673,Roller Element
154,2.92,-2.917,-0.1157189453125,0.1745003560145158,0.2093794682359041,-0.0083940706222542,24.269167781568125,13.945971038144426,-1.8093793343041031,Roller Element
155,2.0780000000000003,-2.874,-0.1157204101562499,0.1575317052206997,0.1954641648642885,-0.2459250144936059,17.42961450229786,10.631104690943037,-1.689107086644141,Roller Element
156,1.75,-2.195,-0.11453544921875,0.1560038219208809,0.1935313236718736,-0.0289003568496143,7.34546521770576,9.042463859582083,-1.689706767572459,Roller Element
157,1.182,-1.462,-0.1146715820312499,0.1503193675297393,0.1890618434905957,-0.0698392097240335,4.113320962933498,6.251922535912407,-1.648724471587678,Roller Element
158,1.074,-1.855,-0.116041748046875,0.1500707526065648,0.189699284153112,-0.1320635883797519,5.536113107410076,5.661592265857696,-1.6347503148305134,Roller Element
159,2.258,-2.302,-0.113743115234375,0.1526941283332306,0.1903991981040673,-0.0113830250914643,10.664489214907809,11.859293644534338,-1.6739404201453207,Roller Element
160,1.382,-1.689,-0.1149052734374999,0.1535467624018096,0.191777680938763,0.0038168845794266,5.6888986361167015,7.206260881010912,-1.6690067844716978,Roller Element
161,1.06,-1.294,-0.114968994140625,0.1486152307354369,0.1878916655376593,-0.0752743085157122,3.896752477177592,5.64154879870147,-1.6342811985276526,Roller Element
162,1.306,-1.855,-0.11509921875,0.1508995525315479,0.1897824893442984,-0.2128773516863304,5.865977690847363,6.88156217421455,-1.6488599262911892,Roller Element
163,1.5719999999999998,-1.521,-0.11421904296875,0.1494560734633258,0.188101081847467,0.0773281011189717,6.667149324506779,8.35720871225371,-1.646845192871481,Roller Element
164,1.555,-1.157,-0.115070703125,0.1462426397940226,0.1860836696996978,0.1467135637497822,5.144164404749622,8.356456009866216,-1.6171246429037396,Roller Element
165,1.694,-1.775,-0.114801416015625,0.1550821420811151,0.1929473025783611,-0.0004302550935617,8.260392339459393,8.779599286245636,-1.6807049013411133,Roller Element
166,1.814,-1.5530000000000002,-0.114976513671875,0.1524640910915436,0.1909548709620695,0.1592478258970765,7.857707626661185,9.499626748774194,-1.6608163255586692,Roller Element
167,0.889,-1.05,-0.11558388671875,0.1401084928167932,0.1816289242199084,-0.0267027489949634,2.8324719003784447,4.89459486597871,-1.5714035007480385,Roller Element
168,1.047,-1.296,-0.1153049316406249,0.1442957666054757,0.1847037597273587,-0.0211586379870491,3.0614526865707736,5.668536479958378,-1.6018721584522646,Roller Element
169,1.45,-2.1830000000000003,-0.114269189453125,0.1540437701662575,0.1917961733693887,-0.1216047961445214,8.414901583984728,7.560109122758048,-1.6784592092347563,Roller Element
170,1.755,-1.594,-0.114943017578125,0.1468563733694064,0.1864876366493148,-0.0449261314510241,6.349215684837363,9.410811523662726,-1.62243553874477,Roller Element
171,1.218,-0.996,-0.1135701171875,0.1391527019229226,0.179612640112775,0.0036187092585333,3.2212145917481987,6.781259933795544,-1.5815132057690962,Roller Element
172,1.287,-1.409,-0.1153921875,0.1378865866371775,0.179797495409332,-0.0848928304845801,4.311374340615619,7.15805299217311,-1.5581427070990572,Roller Element
173,1.094,-1.172,-0.115512158203125,0.1426274949755293,0.1835338326429473,0.0608908856003344,3.609618403917661,5.960753852551553,-1.5888702583169467,Roller Element
174,2.51,-2.124,-0.114132421875,0.1588332804566102,0.1955837131951111,0.2818174272611482,16.626075710894813,12.833379420995367,-1.7136560320197018,Roller Element
175,2.178,-1.755,-0.1140181640625,0.1550894852563524,0.192488222295953,0.3705513495828525,11.14208313864664,11.314977997205968,-1.6882241867220302,Roller Element
176,2.28,-1.5530000000000002,-0.114612841796875,0.1499471810292492,0.1887303969797674,0.1349613067000042,9.290846584476853,12.08072486725296,-1.6466775801113882,Roller Element
177,1.389,-1.65,-0.1139248046875,0.1459297568363956,0.1851305356616649,0.0346345153062496,6.644088051327884,7.502814136175054,-1.625023946009694,Roller Element
178,1.228,-1.409,-0.114144873046875,0.1442110287042058,0.183915353826283,-0.029939227372084,3.857581557861373,6.676984680462871,-1.6112449811982,Roller Element
179,1.982,-1.689,-0.115785791015625,0.1515917812135922,0.1907493000222658,0.2090358882087756,9.149276398376925,10.39060169431104,-1.6474327147492966,Roller Element
180,1.3430000000000002,-1.731,-0.11432099609375,0.1510064889456106,0.189396769839882,0.0262270563182493,5.534176247814701,7.090934027731232,-1.6567102834248004,Roller Element
181,1.58,-1.443,-0.113950341796875,0.1530262474182978,0.1907893324710939,0.018943486665624,4.925457274455616,8.281385439824746,-1.6743199665972934,Roller Element
182,1.218,-1.743,-0.1154671875,0.1476729645391599,0.1874537570579908,0.0034914035962066,3.8240456717920814,6.497602497362582,-1.6234374554068949,Roller Element
183,1.265,-1.235,-0.11469658203125,0.1504510721193034,0.1891817268692988,0.0055102538014889,3.726049458498889,6.686692319253213,-1.64941032695948,Roller Element
184,0.825,-1.624,-0.11463173828125,0.1521394660765232,0.1904881160683816,-0.053571049442963,2.713881890800792,4.330978840190957,-1.6617397496059718,Roller Element
185,1.565,-1.533,-0.11546474609375,0.1561461276862156,0.1941971428045158,0.1483798325794126,5.430786839298022,8.058820935256357,-1.6818738998208176,Roller Element
186,1.001,-1.116,-0.113339990234375,0.1529183854269714,0.1903387616578744,0.0323568035110443,2.662488219672415,5.259044407356466,-1.679361020450718,Roller Element
187,1.672,-1.797,-0.1132869140625,0.1554697470029592,0.1923631641298887,-0.0584289760013885,4.705054916235929,8.691892793315779,-1.6980175135123077,Roller Element
188,0.8009999999999999,-1.284,-0.115626611328125,0.1575165831998322,0.195396457829772,-0.0457239418796294,2.122951225762895,4.099357833281837,-1.6898917609483193,Roller Element
189,0.8909999999999999,-1.121,-0.114753173828125,0.147644784322702,0.1869925368507808,-0.0156647791953679,2.1253854698839434,4.764896048824738,-1.6295195210099769,Roller Element
190,1.021,-1.304,-0.114440185546875,0.1475249608682159,0.186705938498761,0.0089606390125771,3.1899186477877213,5.468492369388537,-1.6314718261469945,Roller Element
191,0.7929999999999999,-1.074,-0.11568544921875,0.1504767120337524,0.18980320966316,0.0145451909021879,2.0527880532497447,4.178011538410342,-1.640683516768479,Roller Element
192,1.78,-2.432,-0.1151564453125,0.1554936573997106,0.1934892860305029,-0.0492431986943185,6.870360602539583,9.1994757772758,-1.6802297561845636,Roller Element
193,0.8959999999999999,-1.162,-0.1141736328125,0.1517636038153597,0.1899123093796351,0.0218855169570829,2.1219178496628075,4.717966954995497,-1.6633639895781882,Roller Element
194,1.099,-1.128,-0.11509921875,0.153625460734931,0.1919569221490528,-0.0052738386734337,1.9801006728660904,5.725242870619883,-1.6677517383153635,Roller Element
195,0.981,-0.903,-0.11461416015625,0.1519084279158872,0.1902930619178284,0.0479191579408861,2.4920326261381494,5.155206343905545,-1.66029277410756,Roller Element
196,0.8009999999999999,-1.113,-0.115291015625,0.1437528512674296,0.1842712443760725,-0.0002914970467838,2.015148630254287,4.346852937972611,-1.5983140002464749,Roller Element
197,0.762,-1.001,-0.1156412109375,0.1478018777586942,0.1876625110841434,-0.0416651664403447,1.890099225966828,4.060480676709783,-1.6227996019997442,Roller Element
198,0.623,-1.155,-0.114514697265625,0.145810391354226,0.185400237319284,-0.0265986025884981,1.7935195536107758,3.3602977483092986,-1.6190082299151092,Roller Element
199,0.647,-1.018,-0.114402783203125,0.1440713678467106,0.1839661445320425,-0.0146011514031935,1.884841474740118,3.5169514567247337,-1.6080565470632484,Roller Element
200,0.684,-0.964,-0.11486357421875,0.1462733706496082,0.1859798239645231,-0.0256445261972285,1.9210021690758063,3.677818299959665,-1.619136660420622,Roller Element
201,0.684,-0.986,-0.1148408203125,0.1424006583932344,0.1829354295556734,-0.0408844075638062,1.7375135839191227,3.739024210134406,-1.5929477781321764,Roller Element
202,1.355,-1.248,-0.11440849609375,0.1493076694001031,0.1880983668336032,0.0178537930163552,2.7828642257037344,7.203677643829139,-1.6440943920761737,Roller Element
203,0.884,-0.959,-0.1147259765625,0.1437007860892742,0.1838775606870472,0.0237292806564494,2.035282430394646,4.8075469170734495,-1.6027543734777023,Roller Element
204,0.725,-0.994,-0.11547060546875,0.1437671826190092,0.1843948326197754,-0.0008806990156058,1.8003105930658083,3.9317804609794,-1.5968984649489737,Roller Element
205,0.664,-0.994,-0.11366259765625,0.1449487366759993,0.1841963530702358,-0.0537403502874451,1.6245231896055,3.60484878735254,-1.6205537869836588,Roller Element
206,1.138,-1.165,-0.114789892578125,0.1444292854392521,0.1844871794590768,0.0708412078441201,3.1563562006028265,6.168450313656795,-1.6071726814581386,Roller Element
207,0.754,-1.021,-0.1139763671875,0.1410187987633367,0.1813172437224153,-0.0258145244642509,1.856315063993021,4.158457213006856,-1.5908319259214003,Roller Element
208,0.974,-1.177,-0.1140607421875,0.1456301679914775,0.1849782775992731,0.0268487625858927,2.407273599640141,5.265483129375983,-1.6217523580128437,Roller Element
209,0.591,-1.021,-0.11602236328125,0.1392231054366937,0.1812272480332014,-0.027717836356466,1.6133465885863505,3.261099014711777,-1.5620027286798852,Roller Element
210,0.7929999999999999,-1.025,-0.114102880859375,0.1404704887594418,0.1809708875985392,-0.0050543986283635,2.030832116077378,4.381920266419695,-1.5860325894976754,Roller Element
211,0.8540000000000001,-0.916,-0.11437607421875,0.1351055188347564,0.1770155255593771,-0.0158379366794362,1.8669202138715344,4.824435581575803,-1.5476621904405117,Roller Element
212,0.627,-0.93,-0.1154475097656249,0.1405705386987822,0.1818989802436283,0.032260460277616,1.6676492628717394,3.4469681971840687,-1.5755989939749184,Roller Element
213,0.8109999999999999,-1.165,-0.114307958984375,0.1421233890080868,0.1823852540865163,0.0084983122968006,2.1400079127246814,4.446631412511528,-1.5955604116021962,Roller Element
214,0.732,-1.064,-0.114045068359375,0.137135865789798,0.1783580809195279,-0.0087066857332517,1.579058377568292,4.104103364569535,-1.5639262923451622,Roller Element
215,0.664,-1.042,-0.1154255859375,0.1339121868335971,0.1767898867653351,-0.0585752208104577,1.945799709699836,3.7558709502505145,-1.531635168489093,Roller Element
216,0.6809999999999999,-0.933,-0.113906689453125,0.1354804543020966,0.1769994100614727,-0.022272437584544,1.6962527307361022,3.8474704506839057,-1.5538982908840635,Roller Element
217,0.618,-0.937,-0.11435078125,0.131982796480081,0.1746273437342717,-0.0507786987221628,1.906855354600829,3.5389646706211297,-1.527119813484193,Roller Element
218,0.586,-0.8590000000000001,-0.115484814453125,0.1341597804326663,0.1770161297878759,-0.0229498452213118,1.7134066258985603,3.310432787691284,-1.5328087127829808,Roller Element
219,0.5660000000000001,-0.994,-0.11524609375,0.1343972867270713,0.1770407039068805,-0.056019609352603,1.7508804477263642,3.1970049119195965,-1.5361970037000108,Roller Element
220,0.5539999999999999,-0.8859999999999999,-0.114127880859375,0.1355566128842365,0.1772000881496236,-0.0104843493494021,1.53379486033952,3.1264092799559746,-1.5526450400666276,Roller Element
221,0.53,-0.903,-0.114862939453125,0.1347427261113062,0.1770542589030355,-0.0068222853699086,1.6568709630977632,2.9934326532651028,-1.5414393863330518,Roller Element
222,0.779,-0.884,-0.114798681640625,0.134264138102581,0.1766485659979741,-0.024145135243466,1.8758503314393893,4.409885784235201,-1.5387682460585128,Roller Element
223,0.5760000000000001,-0.955,-0.114107080078125,0.1348069502014556,0.176613850524996,-0.0309086798499123,1.6897559764602692,3.261352370087641,-1.5477904649218512,Roller Element
224,0.5489999999999999,-0.8759999999999999,-0.115305908203125,0.1386890419190028,0.1803584309730124,-0.1033738751639514,1.9303116716797253,3.043938656142714,-1.5641733696359226,Roller Element
225,0.544,-0.8859999999999999,-0.114127490234375,0.1347868958992943,0.1766117330418533,-0.0723640878827384,1.7155827704043043,3.0802030569004337,-1.5474951098912206,Roller Element
226,0.5660000000000001,-0.92,-0.11435712890625,0.1376332587342856,0.1789400511191702,-0.0743949804876956,1.8698102791289408,3.1630705169691518,-1.5647476710075967,Roller Element
227,0.537,-0.825,-0.11577685546875,0.1360685443934519,0.1786561641813682,-0.0552303175824146,1.769655598079308,3.0057737020193054,-1.5431077606835706,Roller Element
228,0.586,-0.884,-0.1147552734375,0.1344276278151164,0.1767446676396843,-0.0584933549483831,1.7477675543474902,3.315517281656455,-1.5401877608347656,Roller Element
229,0.61,-0.813,-0.11493349609375,0.1368172438754518,0.1786833868449302,-0.058374792373857,1.8050554921100472,3.4138596249543127,-1.5546676375282291,Roller Element
230,0.6709999999999999,-0.833,-0.115372998046875,0.1373139506190719,0.1793463940332628,0.0025922731232897,1.7473021175513086,3.741363207311275,-1.554491926788589,Roller Element
231,0.647,-0.889,-0.11457451171875,0.1366183868908497,0.1783002832741019,-0.0129601647380139,1.8817261890827588,3.628709882672276,-1.5561950088147165,Roller Element
232,0.515,-0.8079999999999999,-0.11498115234375,0.1321305782464447,0.1751522270389924,-0.0300273683193314,1.6197050486118858,2.9402994681041115,-1.5233125035601809,Roller Element
233,1.1740000000000002,-1.25,-0.115523291015625,0.1371864772562474,0.1793455919654059,-0.0904475050527663,2.6024044327734064,6.546020937199581,-1.552462628000692,Roller Element
234,0.986,-1.196,-0.11505205078125,0.1396624876453558,0.1809464904933914,-0.0531568877511253,2.17361132248556,5.449124751253525,-1.5727358987926905,Roller Element
235,0.535,-0.879,-0.1141271484375,0.1326878593401952,0.1750148975243786,-0.0696927006804008,1.4478211099117682,3.056882628665811,-1.5335080208389056,Roller Element
236,0.718,-0.8640000000000001,-0.095078857421875,0.1382877800639258,0.1678170595574705,-0.0239959380079421,1.6155415338062775,4.27846848165108,-1.7650302507617277,Roller Element
237,0.51,-1.001,-0.122294580078125,0.1403659134811067,0.1861654961139668,-0.0494935107826552,1.3793814358276233,2.739497977046124,-1.5222710278332805,Roller Element
238,0.693,-0.928,-0.097743505859375,0.1421287976748087,0.1724917438864375,-0.0561194601034471,1.7050379982573194,4.017583592036998,-1.7647386634013715,Roller Element
239,0.654,-0.925,-0.114294970703125,0.1420701502369795,0.1823356311120974,-0.0933255786028793,1.4370031638918896,3.5867920933014448,-1.5953075624447586,Roller Element
240,0.5760000000000001,-0.94,-0.115859423828125,0.1379855773113078,0.180173516220519,-0.089264124694275,1.6857748002654225,3.1969182379446863,-1.5551045419300773,Roller Element
241,0.542,-0.8079999999999999,-0.098435205078125,0.139848053267439,0.1710146562329801,-0.0552074024784692,1.3039873584317263,3.169319004223893,-1.7373322491404484,Roller Element
242,0.632,-0.93,-0.117615771484375,0.1474658166283675,0.188622837830343,-0.0603173022670864,1.4556722746129056,3.350601694204458,-1.6037206188406554,Roller Element
243,0.825,-0.867,-0.113674658203125,0.1392093330299273,0.1797226198016248,-0.0127952782497978,1.6968926203440926,4.590407155819468,-1.5810262607561911,Roller Element
244,0.713,-0.8370000000000001,-0.1138138671875,0.1472656423460093,0.1861174544096751,-0.053411036669116,1.6028397286451102,3.830914205556293,-1.6352792415273991,Roller Element
245,0.742,-0.8640000000000001,-0.114936083984375,0.1425188445179217,0.1830872269329994,-0.0325848115834828,1.5517371831534783,4.052713083428449,-1.5929481898642832,Roller Element
246,0.708,-1.023,-0.1135162109375,0.1438215978743663,0.1832200102826346,-0.0099019564015294,1.4984603058314931,3.8642067474390007,-1.6140426884360357,Roller Element
247,0.583,-0.884,-0.113917578125,0.1445865985501103,0.1840692215453537,-0.0413821875556165,1.6028705809526091,3.1672867147773087,-1.6158105234942532,Roller Element
248,0.637,-1.03,-0.114192236328125,0.1447854118258829,0.1843953869819806,-0.0491623290673857,1.5130800615364102,3.454533274534946,-1.6147804168764222,Roller Element
249,0.732,-0.867,-0.115387158203125,0.1460837953991375,0.1861548536595692,-0.0189596002275571,1.5979013468131074,3.9322101229691566,-1.6133065113872234,Roller Element
250,0.574,-0.862,-0.114120263671875,0.1435180054253554,0.1833571561966306,-0.0312666560696494,1.4994575309840172,3.130502304390275,-1.6067011264873123,Roller Element
251,0.6809999999999999,-0.92,-0.114309814453125,0.1421811634423455,0.182431438721467,-0.057121178073043,1.7173904366711534,3.7329092220762368,-1.5959385429347943,Roller Element
252,0.586,-0.945,-0.115035498046875,0.1419686080023809,0.1827218304800616,-0.0369279165484637,1.2727286152854695,3.2070606914368867,-1.5883951787265316,Roller Element
253,0.635,-1.021,-0.112364013671875,0.1433779227624817,0.1821589869679866,-0.0627410853369022,1.868053509016944,3.4859658069552037,-1.6211505891906517,Roller Element
254,0.654,-0.977,-0.1143650390625,0.1455143147261554,0.1850749687098953,-0.0168065510441268,1.550464851450262,3.5337031504522023,-1.6182827394371169,Roller Element
255,0.688,-1.021,-0.1149962890625,0.1464292496680762,0.1861843836282497,-0.106038949859009,1.801249468507498,3.695261582054672,-1.619046885304788,Roller Element
256,0.659,-0.957,-0.118363818359375,0.1422480298172327,0.1850500134307024,0.0229564597372713,1.5378568238757513,3.5611994172958146,-1.5634001673455264,Roller Element
257,0.857,-1.228,-0.1146130859375,0.1496779876271873,0.188516751317605,-0.044800433564879,1.82605063261428,4.546015110116992,-1.6448100125356164,Roller Element
258,0.701,-0.94,-0.115901953125,0.1469457582513148,0.1871503787274087,-0.0328924453404515,1.666472703163346,3.7456509827374265,-1.6147301549402489,Roller Element
259,0.862,-0.916,-0.113984765625,0.144543255244563,0.1840767754969207,0.0376245514352451,1.6859618768411373,4.6828286603402605,-1.6149243671958526,Roller Element
260,0.715,-0.977,-0.113309228515625,0.1438946898073863,0.1831492615381048,-0.0312768307431634,1.869290044058901,3.903919644531255,-1.6163666802554313,Roller Element
261,0.615,-0.937,-0.11556669921875,0.1426584721090166,0.1835922327064962,-0.0924825025470757,1.4655329133263877,3.349814918276982,-1.5886257368914234,Roller Element
262,0.547,-1.052,-0.11430263671875,0.1450075879376016,0.184638204609887,-0.0646996461371164,1.6474345701157302,2.9625504708287727,-1.6153451041046658,Roller Element
263,0.701,-1.089,-0.1141736328125,0.1447916143315196,0.1843887370412202,-0.0514841594958528,1.616090402052782,3.801750645123682,-1.6149852859988254,Roller Element
264,0.701,-1.021,-0.116193896484375,0.1506534619606064,0.1902534597716376,-0.0635133227300774,1.6943734299892048,3.684558487616544,-1.6373791182501714,Roller Element
265,0.649,-0.957,-0.11475126953125,0.1463866128785344,0.1859995912608916,-0.0049307707818934,1.7339980329385132,3.4892549795428454,-1.6208935380034182,Roller Element
266,0.82,-0.942,-0.114548046875,0.1471251945730634,0.1864564855297175,-0.043111897220238,1.6855952744518188,4.397808945451287,-1.6277578764235694,Roller Element
267,0.8370000000000001,-0.828,-0.1146302734375,0.1450197422504544,0.184850746116546,0.0320182511096948,1.91911076313856,4.52797739573246,-1.6125822662137534,Roller Element
268,0.588,-0.93,-0.115091552734375,0.1433427210139739,0.1838265429702431,-0.0769853092090598,1.5813320263475603,3.198667561817677,-1.5972201139253432,Roller Element
269,0.62,-0.986,-0.11447529296875,0.1443151702950051,0.1842021827792087,-0.0739740749387116,1.4036250002797228,3.3658667375465043,-1.609099902714318,Roller Element
270,0.593,-0.894,-0.1155486328124999,0.1471280938100174,0.1870751334795896,0.0139584688076434,1.5855981130710293,3.169849402056944,-1.6190164169502133,Roller Element
271,0.6759999999999999,-0.92,-0.11473291015625,0.1412780217119646,0.1819949051699319,-0.0366123059683673,1.6851739358695506,3.714389693320297,-1.5862484872220233,Roller Element
272,0.688,-0.8590000000000001,-0.114773193359375,0.1442276620861043,0.184318986327245,-0.0536640430698612,1.753791906747998,3.7326594167488847,-1.6059410819921158,Roller Element
273,1.248,-1.257,-0.115879833984375,0.1493753824976032,0.189050393594828,-0.0305749661616335,2.2387187255043504,6.601414449708622,-1.6314347983991688,Roller Element
274,0.759,-0.901,-0.11463076171875,0.1459730453817827,0.1855998412559093,-0.0173473126958934,1.649863992723258,4.089443152882192,-1.6191102499282355,Roller Element
275,0.652,-0.8809999999999999,-0.113849267578125,0.1487796824184435,0.1873391811630128,-0.0429933130732645,1.6860362023805422,3.4803184040431114,-1.6455018565179436,Roller Element
276,0.664,-1.006,-0.115556396484375,0.1471119539386685,0.1870672366433808,-0.0102047414396356,1.902074444757728,3.5495258919434907,-1.6188393056084531,Roller Element
